Order_Region,Average_Profit_Per_Order
Western Europe,23.071529032712672
Northern Europe,23.840951863455651
Oceania,19.853963390248655
Southeast Asia,22.155657803356675
Eastern Asia,20.242858600861634
South Asia,21.433695527605689
Southern Europe,24.475583700876271
South America,22.440870493278613
Central America,21.747347328986582
Caribbean,20.65708584078163
West Asia,19.7729089777016
North Africa,19.987580448307231
East Africa,23.308709463763478
West Africa,21.653211588459389
Southern Africa,26.643085692305085
Central Africa,19.944704806016109
Eastern Europe,20.335982122494645
West of USA ,20.635638740797859
East of USA,22.597729601427481
US Center ,22.26842702139194
South of  USA ,21.783653868357497
Canada,24.922533847601645
Central Asia,23.590018176193496
